1;tiki_torch;A small, freestanding torch placed in a base;0;;;;;;
2;wood_door_1m_2m;An approximately 1m wide x 2m high openable wooden door;0;;;;;;
3;camping_lantern;A solar powered camping lantern.;0;;;;;;
5;camping_table;A foldable camping table;0;;;;;;
6;wood_punji_2m_2m;Wood 2m x 2m punji sticks;0;;;;;;
7;wood_punji_poison_2m_2m;Wood 2m x 2m punji sticks with poison;0;;;;;;
8;camping_chair;A foldable canvas camping chair;0;;;;;;
9;camping_pop_up_canopy;A pop up canopy for camping;0;;;;;;
10;wood_roof_1_3m_2m;Wood 1.3m wide x 2m long roof;0;;;;;;
11;gnome_bronze;A collectable bronze gnome.;0;;;;;;
12;wood_target;Practice your aim with this wooden target.;0;;;;;;
13;animated_search_light;An animated search list for a base;0;;;;;;
14;wood_toilet;Wooden Mongolian squat toilet.;0;;;;;;
15;rug_wolf_pelt;A rug made from a wolf pelt.;0;;;;;;
16;wood_walkstairs_3m_4m_4m;Wood 3m high x 4m wide x 4m long platform with stairs;0;;;;;;
17;wood_stairs_0m_1_3m_1m;Wood 0 to 1.3m high x 1m wide x 3m long stairs;0;;;;;;
18;wood_stairs_0m_1_3m_3m;Wood 0 to 1.3m high x 3m wide x 3m long stairs;0;;;;;;
19;wood_stairs_0m_2m_1m;Wood 0 to 2m high x 1m wide x 3m long stairs;0;;;;;;
20;wood_ramp_0m_1_3m_1m;Wood 0 to 1.3m high x 1m wide x 3m long ramp;0;;;;;;
21;wood_stairs_0m_2m_3m;Wood 0 to 2m high x 3m wide x 3m long stairs;0;;;;;;
22;wood_ramp_0m_1_3m_3m;Wood 0 to 1.3m high x 3m wide x 3m long ramp;0;;;;;;
23;wood_ramp_1_3m_3m_1m;Wood 1.3 to 3m high x 1m wide x 3m long ramp;0;;;;;;
24;wood_stairs_1_3m_2m_1m;Wood 1.3 to 2m high x 1m wide x 3m long stairs;0;;;;;;
25;wood_ramp_1_3m_3m_3m;Wood 1.3 to 3m high x 3m wide x 3m long ramp;0;;;;;;
26;wood_walkway_1_3m_1m_1m;Wood 1.3m high x 1m wide x 1m long platform;0;;;;;;
27;wood_stairs_1_3m_2m_3m;Wood 1.3 to 2m high x 3m wide x 3m long stairs;0;;;;;;
28;wood_stairs_1_3m_3m_1m;Wood 1.3 to 3m high x 1m wide x 3m long stairs;0;;;;;;
29;wood_walkway_1_3m_3m_1m;Wood 1.3m high x 3m long x 1m wide platform;0;;;;;;
30;wood_stairs_1_3m_3m_3m;Wood 1.3 to 3m high x 3m wide x 3m long stairs;0;;;;;;
31;wood_walkway_1_3m_4m_4m;Wood 1.3m high x 4m wide x 4m long platform;0;;;;;;
32;wood_walkway_2m_1m_1m;Wood 2m high x 1m wide x 1m long platform;0;;;;;;
33;wood_stairs_2m_3m_1m;Wood 2 to 3m high x 1m wide x 3m long stairs;0;;;;;;
34;wood_stairs_2m_3m_3m;Wood 2 to 3m high x 3m wide x 3m long stairs;0;;;;;;
35;wood_walkway_2m_3m_1m;Wood 2m high x 3m long x 1m wide platform;0;;;;;;
36;wood_column_1_3m;Wood 1.3m High Column;0;;;;;;
37;wood_walkway_2m_4m_4m;Wood 2m high x 4m wide x 4m long platform;0;;;;;;
38;wood_walkway_3m_1m_1m;Wood 3m high x 1m wide x 1m long platform;0;;;;;;
39;wood_column_2m;Wood 2m High Column;0;;;;;;
40;wood_column_3m;Wood 3m High Column;0;;;;;;
41;wood_walkway_3m_3m_1m;Wood 3m high x 3m long x 1m wide platform;0;;;;;;
42;wood_column_4m;Wood 4m High Column;0;;;;;;
43;wood_walkway_3m_4m_4m;Wood 3m high x 4m wide x 4m long platform;0;;;;;;
44;wood_wall_1_3m_1m;Wood 1.3m high x 1m long wall;0;;;;;;
45;wood_wall_1_3m_2m;Wood 1.3m high x 2m long wall;0;;;;;;
46;wood_wall_1_3m_4m;Wood 1.3m high x 4m long wall;0;;;;;;
47;wood_wall_2m_1m;Wood 2m high x 1m long wall;0;;;;;;
48;wood_wall_2m_2m;Wood 2m high x 2m long wall;0;;;;;;
49;wood_wall_2m_4m;Wood 2m high x 4m long wall;0;;;;;;
50;wood_wall_3m_1m;Wood 3m high x 1m long wall;0;;;;;;
51;wood_wall_3m_2m;Wood 3m high x 2m long wall;0;;;;;;
52;wood_wall_3m_4m;Wood 3m high x 4m long wall;0;;;;;;
53;wood_wall_door_3m_4m;Wood 3m high x 4m long wall with door opening;0;;;;;;
54;wood_wall_window_3m_2m;Wood 3m high x 2m long wall with window opening;0;;;;;;
55;wood_wall_window_3m_4m;Wood 3m high x 4m long wall with window opening;0;;;;;;
56;wood_ramp_0m_2m_1m;Wood 0 to 2m high x 1m wide x 3m long ramp;0;;;;;;
57;sandbag_crafted_1_3m_3m_window;A 1.3m high x 3m long sand bag wall with window;0;;;;;;
58;wood_ramp_0m_2m_3m;Wood 0 to 2m high x 3m wide x 3m long ramp;0;;;;;;
59;wood_ramp_1_3m_2m_1m;Wood 1.3 to 2m high x 1m wide x 3m long ramp;0;;;;;;
60;wood_column_torch_1_3m;Wood Torch 1.3m High Column;0;;;;;;
61;wood_ramp_1_3m_2m_3m;Wood 1.3 to 2m high x 3m wide x 3m long ramp;0;;;;;;
62;wood_ramp_2m_3m_1m;Wood 2 to 3m high x 1m wide x 3m long ramp;0;;;;;;
63;wood_column_torch_2m;Wood Torch 2m High Column;0;;;;;;
64;wood_ramp_2m_3m_3m;Wood 2 to 3m high x 3m wide x 3m long ramp;0;;;;;;
65;wood_wall_door_curve_3m_4m;Wood 3m high x 4m long curved wall with door opening;0;;;;;;
66;wood_wall_window_curve_3m_4m;Wood 3m high x 4m long curved wall with window opening;0;;;;;;
67;wood_wall_curve_3m_4m;Wood 3m high x 4m long curved wall;0;;;;;;
68;wood_walkway_curve_3m_4m_4m;Wood 3m high x 4m wide x 4m long curved platform;0;;;;;;
69;wood_watchtower;Wood 9m Watchtower;0;;;;;;
70;wood_chair;A regular wooden chair;0;;;;;;
71;wood_table;A wooden table for a base;0;;;;;;
72;wood_column_torch_3m;Wood Torch 3m High Column;0;;;;;;
73;wood_walkway_curve_2m_4m_4m;Wood 2m high x 4m wide x 4m long curved platform;0;;;;;;
74;wood_walkway_curve_1_3m_4m_4m;Wood 1.3m high x 4m wide x 4m long curved platform;0;;;;;;
75;wood_wall_curve_2m_4m;Wood 2m high x 4m long curved wall;0;;;;;;
76;wood_wall_curve_1_3m_4m;Wood 1.3m high x 4m long curved wall;0;;;;;;
77;wood_column_torch_4m;Wood Torch 4m High Column;0;;;;;;
78;tire_single;A single tire;0;;;;;;
79;tire_1m;A roughly 1m high stack of tires;0;;;;;;
80;tire_1_3m;A roughly 1.3m high stack of tires;0;;;;;;
81;tire_2m;A roughly 2m high stack of tires;0;;;;;;
82;tire_3m;A roughly 3m high stack of tires;0;;;;;;
83;tire_4m;A roughly 4m high stack of tires;0;;;;;;
84;wood_walkroof_3m_4m_4m;Wood 3m high x 4m wide x 4m long angled roof;0;;;;;;
85;wood_crate_small_packed;A small wooden crate used for storage;0;;;;;;
86;wood_crate_large_packed;A large wooden crate used for storage;0;;;;;;
87;wood_palisade_3m;3m long wood palisade to damage players;0;;;;;;
88;wood_door_lockable_1m_2m;An approximately 1m wide x 2m high lockable wooden door;0;;;;;;
89;wood_bridge_3m_6m;Wood 3m high x 6m long bridge;0;;;;;;
90;wood_bridge_3m_12m;Wood 3m high x 12m long bridge;0;;;;;;
91;wood_bridge_6m_6m;Wood 6m high x 6m long bridge;0;;;;;;
92;wood_bridge_6m_12m;Wood 6m high x 12m long bridge;0;;;;;;
93;wood_bridge_9m_6m;Wood 9m high x 6m long bridge;0;;;;;;
94;wood_bridge_9m_12m;Wood 9m high x 12m long bridge;0;;;;;;
95;wood_gallows;Large Wooden Gallows;0;;;;;;
96;wood_roof_1_3m_4m;Wood 1.3m wide x 4m long roof;0;;;;;;
97;wood_bed;A bed to be placed in a base;0;;;;;;
98;wood_gatehouse;A 3m high x 8m long wooden gatehouse;0;;;;;;
99;wood_gate_lockable_3m_4m;A 3m high x 4m long lockable wooden gate;0;;;;;;
100;sandbag_crafted_1m_1m;A 1m high x 1m long sand bag wall;0;;;;;;
101;sandbag_crafted_1m_3m;A 1m high x 3m long sand bag wall;0;;;;;;
102;sandbag_crafted_1_3m_1m;A 1.3m high x 1m long sand bag wall;0;;;;;;
103;sandbag_crafted_1_3m_3m;A 1.3m high x 3m long sand bag wall;0;;;;;;
104;powered_generator_small;Placeable Generator;0;;;;;;
105;powered_generator_small_solar;;0;;;;;;
106;powered_work_light;An upright work light that needs power to operate;0;;;;;;
107;sandbag_crafted_single;A single sandbag;0;;;;;;
108;metal_barbed_wire_2m;2m long barbed wire barrier to damage players;0;;;;;;
109;metal_barbed_wire_4m;4m long barbed wire barrier to damage players;0;;;;;;
110;wood_walkway_0m_4m_4m;Wood 0m high x 4m wide x 4m long platform;0;;;;;;
111;small_leanto;A small leanto made out of tarps.;0;;;;;;
112;small_shelter_wall_1m_1_3m;Wood 1.3m high x 1m long shelter wall;0;;;;;;
113;small_shelter_wall_1m_2m;Wood 2m high x 1m long shelter wall;0;;;;;;
114;small_shelter_wall_2m_1_3m;Wood 1.3m high x 2m long shelter wall;0;;;;;;
115;small_shelter_wall_2m_2m;Wood 2m high x 2m long shelter wall;0;;;;;;
116;small_shelter_wall_4m_1_3m;Wood 1.3m high x 4m long shelter wall;0;;;;;;
117;small_shelter_wall_4m_2m;Wood 2m high x 4m long shelter wall;0;;;;;;
118;small_leanto_camo;A small leanto made out of camo netting.;0;;;;;;
119;small_shelter_wall_1m_2m_camo;Camo Net 2m high x 1m long shelter wall;0;;;;;;
120;small_shelter_wall_1m_1_3m_camo;Camo Net 1.3m high x 1m long shelter wall;0;;;;;;
121;small_shelter_wall_2m_1_3m_camo;Camo Net 1.3m high x 2m long shelter wall;0;;;;;;
122;small_shelter_wall_2m_2m_camo;Camo Net 2m high x 2m long shelter wall;0;;;;;;
123;small_shelter_wall_4m_1_3m_camo;Camo Net 1.3m high x 4m long shelter wall;0;;;;;;
124;small_shelter_wall_4m_2m_camo;Camo Net 2m high x 4m long shelter wall;0;;;;;;
125;log_furniture_bench_a;A bench made out of old logs.;0;;;;;;
126;log_furniture_bench_b;A bench made out of old logs.;0;;;;;;
127;log_furniture_bench_c;A bench made out of old logs.;0;;;;;;
128;log_furniture_table_a;A small table made out of old logs;0;;;;;;
129;gnome_silver;A collectable silver gnome.;0;;;;;;
130;gnome_gold;A collectable golden gnome.;0;;;;;;
131;wood_coffeetable;A small wooden coffee table for a base.;0;;;;;;
132;sandbag_crafted_1m_3m_window;A 1m high x 3m long sand bag wall with window;0;;;;;;
133;gnome_standard_a;A collectable garden gnome.;0;;;;;;
134;gnome_standard_b;A collectable garden gnome.;0;;;;;;
135;gnome_standard_c;A collectable garden gnome.;0;;;;;;
136;candle_animal_fat_small;A small candle made from animal fat and rope.;0;;;;;;
137;candle_animal_fat_large;A large candle made from animal fat and rope.;0;;;;;;
138;gnome_creep;A collectable creepy gnome.;0;;;;;;
139;powered_work_light_blue;An upright work light that needs power to operate;0;;;;;;
140;powered_work_light_green;An upright work light that needs power to operate;0;;;;;;
141;powered_work_light_pink;An upright work light that needs power to operate;0;;;;;;
142;powered_work_light_red;An upright work light that needs power to operate;0;;;;;;
143;powered_work_light_yellow;An upright work light that needs power to operate;0;;;;;;
144;wood_stairs_0m_1_3m_1_2m_1_6m;Wood 0 to 1.3m high x 1.2m wide x 1.6m long stairs;0;;;;;;
145;wood_stairs_0m_1_3m_4m_1_6m;Wood 0 to 1.3m high x 4m wide x 1.6m long stairs;0;;;;;;
146;jack_o_lantern;A placeable jack-o-lantern.;0;;;;;;
147;wood_roof_2m_1m;Wood 2m wide x 1m long roof;0;;;;;;
148;rug_bear_pelt;A rug made from a bear pelt.;0;;;;;;
149;wood_roof_2m_2m;Wood 2m wide x 2m long roof;0;;;;;;
150;wood_roof_2m_4m;Wood 2m wide x 4m long roof;0;;;;;;
151;wood_roof_3m_1m;Wood 3m wide x 1m long roof;0;;;;;;
152;wood_roof_3m_2m;Wood 3m wide x 2m long roof;0;;;;;;
153;wood_roof_3m_4m;Wood 3m wide x 4m long roof;0;;;;;;
154;wood_roof_murderhole_3m_2m;Wood 3m wide x 2m long roof with murderhole;0;;;;;;
155;wood_roof_murderhole_3m_4m;Wood 3m wide x 4m long roof with murder hole;0;;;;;;
156;wood_roof_trapdoor_3m_4m;Wood 3m wide x 4m long roof with trapdoor opening;0;;;;;;
157;wood_trapdoor_lockable_1m_2m;An approximately 1m wide x 2m high lockable wooden trapdoor;0;;;;;;
158;wood_roof_1_3m_1m;Wood 1.3m wide x 1m long roof;0;;;;;;
159;wood_watchtower_tire;Wood 9m Watchtower with tires for extra protection.;0;;;;;;
160;stick_scaffolding_1m;1m tall stick scaffolding. Easily destroyed but sturdy.;0;;;;;;
161;stick_scaffolding_1_3m;1.3m tall stick scaffolding. Easily destroyed but sturdy.;0;;;;;;
162;stick_scaffolding_2m;2m tall stick scaffolding. Easily destroyed but sturdy.;0;;;;;;
163;stick_scaffolding_3m;3m tall stick scaffolding. Easily destroyed but sturdy.;0;;;;;;
164;stick_scaffolding_4m;4m tall stick scaffolding. Easily destroyed but sturdy.;0;;;;;;
165;dws_explosive_barrel;;0;;;;;;
166;powered_electrical_box_small;;0;;;;;;
167;powered_light_switch;;0;;;;;;
168;dws_firepit_outdoors_2;;0;;;;;;
169;powered_electrical_box_medium;;0;;;;;;
173;planter_box;A planter box used in farming;0;;;;;;
174;dws_MetalDoor_Matt;;0;;;;;;
175;dws_MetalDoor_Matt_left;;0;;;;;;
176;dws_Clean_Door_Mesh;;0;;;;;;
177;dws_Flat_Blue_LargeWindow;;0;;;;;;
178;dws_Flat_Blue_LargeWindow_Right;;0;;;;;;
179;dws_Flat_Blue_longWindow;;0;;;;;;
180;dws_Flat_Blue_longWindow_Right;;0;;;;;;
181;dws_warehouse_door_KickPlates_blue;;0;;;;;;
182;dws_warehouse_door_KickPlates_blue_Right;;0;;;;;;
183;dws_warehouse_door_Vent_blue;;0;;;;;;
184;dws_FlatWhite_Door;;0;;;;;;
185;dws_FlatWhite_Door_right;;0;;;;;;
186;dws_OldPainted_WhiteDoor;;0;;;;;;
187;dws_OldPainted_WhiteDoor_left;;0;;;;;;
188;dws_celldoor;;0;;;;;;
189;dws_darkwood_door1;;0;;;;;;
190;dws_darkwood_door_left;;0;;;;;;
191;dws_front_door_01;;0;;;;;;
192;dws_front_door_01_right;;0;;;;;;
193;dws_shipping_Container_LeftDoor;;0;;;;;;
194;dws_shipping_Container_RightDoor;;0;;;;;;
195;dws_cubicles_door;;0;;;;;;
196;dws_cubicles_door_right;;0;;;;;;
197;dws_outhouse_door;;0;;;;;;
198;dws_outhouse_door_right;;0;;;;;;
199;dws_entrance_door;;0;;;;;;
200;dws_entrance_door_right;;0;;;;;;
201;dws_int_door;;0;;;;;;
202;dws_int_door_left;;0;;;;;;
203;dws_Fridge_old_Doors;;0;;;;;;
204;dws_Fridge_old_Doors_left;;0;;;;;;
205;dws_fridge_Ldoor;;0;;;;;;
206;dws_fridge_Rdoor;;0;;;;;;
207;dws_gasstationdoors;;0;;;;;;
208;dws_jawboat_door;;0;;;;;;
209;dws_jawboat_door_right;;0;;;;;;
210;dws_office_cabin_door;;0;;;;;;
211;dws_office_cabin_door_left;;0;;;;;;
212;dws_lockerDoor;;0;;;;;;
213;dws_safe_door;;0;;;;;;
214;dws_Church_MainDoors_Left;;0;;;;;;
215;dws_Church_MainDoors_Right;;0;;;;;;
216;dws_hotel_door2_left;;0;;;;;;
217;dws_hotel_door2_right;;0;;;;;;
218;dws_hotel_door_Right;;0;;;;;;
219;dws_hotel_door_left;;0;;;;;;
220;dws_hotel_inside_door;;0;;;;;;
221;dws_3_Room_Singlestory_BackDoor;;0;;;;;;
222;dws_3_Room_Singlestory_FrontDoor;;0;;;;;;
223;dws_TLH_FrontDoor;;0;;;;;;
224;dws_mobilehome_door;;0;;;;;;
225;dws_mobilehome_door_left;;0;;;;;;
226;dws_modern_family_door;;0;;;;;;
227;dws_modern_family_inside_door;;0;;;;;;
228;dws_modern_family_inside_door_right;;0;;;;;;
229;dws_24store_door;;0;;;;;;
230;dws_24store_door_left;;0;;;;;;
231;dws_corner_door;;0;;;;;;
232;dws_flatbed_trailer_container_doorleft;;0;;;;;;
233;dws_flatbed_trailer_container_doorright;;0;;;;;;
234;dws_garage_door;;0;;;;;;
236;hesco_barrier;A 1.3m high x 1m sand barrier;0;;;;;;
237;powered_ceiling_light_c;;0;;;;;;
238;dws_hotel_insidedoor_left;;0;;;;;;
239;dws_fire_extinguisher;;0;;;;;;
240;dws_acid_barrel;;0;;;;;;
241;dws_warehouse_door_small;;0;;;;;;
242;dws_warehouse1_door_big;;0;;;;;;
243;dws_candle_animal_fat_large;;0;;;;;;
244;dws_blind_door;;0;;;;;;
245;powered_oven;;0;;;;;;
246;powered_microwave;;0;;;;;;
247;dws_farm_gate;;0;;;;;;
248;dws_grill_base;;0;;;;;;
249;dws_grill_lid;;0;;;;;;
250;dws_grill2;A barbeque grill that can be used to cook on. Can be placed in a base.;0;;;;;;
251;dws_dumpster_lid;;0;;;;;;
252;dws_firepit_outdoors_1;;0;;;;;;
253;powered_floodlight01;;0;;;;;;
254;dws_blind_window_front;;0;;;;;;
255;dws_blind_window_side;;0;;;;;;
256;water_barrel;A barrel used to hold fluids. 200L capacity.;0;;;;;;
257;water_collector;A water collector used to capture rain water. 200L capacity.;0;;;;;;
258;water_purifier;A water purifier. Needs an empty propane tank and wood to work.;0;;;;;;
259;powered_wall_lamp;;0;;;;;;
260;propane_heater;A propane heater that will help warm you up.;0;;;;;;
261;wood_ramp_wall_0m_1_3m_3m;Wood 0m-1.3m-3m Ramp Wall;0;;;;;;
262;wood_ramp_wall_0m_2m_3m;Wood 0m-2m-3m Ramp Wall;0;;;;;;
263;wood_ramp_wall_2m_3m_1m;Wood 2m-3m-1m Ramp Wall;0;;;;;;
264;wood_ramp_wall_1_3m_2m_3m;Wood 3m-2m-3m Ramp Wall;0;;;;;;
265;wood_ramp_wall_1_3m_3m_3m;Wood 3m-3m-3m Ramp Wall;0;;;;;;
266;wood_wall_shutter_3m_2m;Base part;0;;;;;;
267;wood_shutter_1_6m_0_9m;Base part;0;;;;;;
268;wood_wall_shutter_3m_4m;Base part;0;;;;;;
269;dws_cabinStove;;0;;;;;;
270;dws_hospital_door;;0;;;;;;
271 - 1000;Reserverd for Offical Use;;0;;;;;;
1002;plated_door_1m_2m;An approximately 1m wide x 2m high openable Plated door;0;;;;;;
1010;plated_roof_1_3m_2m;Plated 1.3m wide x 2m long roof;0;;;;;;
1016;plated_walkstairs_3m_4m_4m;Plated 3m high x 4m wide x 4m long platform with stairs;0;;;;;;
1020;plated_ramp_0m_1_3m_1m;Plated 0 to 1.3m high x 1m wide x 3m long ramp;0;;;;;;
1022;plated_ramp_0m_1_3m_3m;Plated 0 to 1.3m high x 3m wide x 3m long ramp;0;;;;;;
1023;plated_ramp_1_3m_3m_1m;Plated 1.3 to 3m high x 1m wide x 3m long ramp;0;;;;;;
1025;plated_ramp_1_3m_3m_3m;Plated 1.3 to 3m high x 3m wide x 3m long ramp;0;;;;;;
1026;plated_walkway_1_3m_1m_1m;Plated 1.3m high x 1m wide x 1m long platform;0;;;;;;
1029;plated_walkway_1_3m_3m_1m;Plated 1.3m high x 3m long x 1m wide platform;0;;;;;;
1031;plated_walkway_1_3m_4m_4m;Plated 1.3m high x 4m wide x 4m long platform;0;;;;;;
1032;plated_walkway_2m_1m_1m;Plated 2m high x 1m wide x 1m long platform;0;;;;;;
1035;plated_walkway_2m_3m_1m;Plated 2m high x 3m long x 1m wide platform;0;;;;;;
1036;plated_column_1_3m;Plated 1.3m Column;0;;;;;;
1037;plated_walkway_2m_4m_4m;Plated 2m high x 4m wide x 4m long platform;0;;;;;;
1038;plated_walkway_3m_1m_1m;Plated 3m high x 1m wide x 1m long platform;0;;;;;;
1039;plated_column_2m;Plated 2m Column;0;;;;;;
1040;plated_column_3m;Plated 3m Column;0;;;;;;
1041;plated_walkway_3m_3m_1m;Plated 3m high x 3m long x 1m wide platform;0;;;;;;
1042;plated_column_4m;Plated 4m Column;0;;;;;;
1043;plated_walkway_3m_4m_4m;Plated 3m high x 4m wide x 4m long platform;0;;;;;;
1044;plated_wall_1_3m_1m;Plated 1.3m high x 1m long wall;0;;;;;;
1045;plated_wall_1_3m_2m;Plated 1.3m high x 2m long wall;0;;;;;;
1046;plated_wall_1_3m_4m;Plated 1.3m high x 4m long wall;0;;;;;;
1047;plated_wall_2m_1m;Plated 2m high x 1m long wall;0;;;;;;
1048;plated_wall_2m_2m;Plated 2m high x 2m long wall;0;;;;;;
1049;plated_wall_2m_4m;Plated 2m high x 4m long wall;0;;;;;;
1050;plated_wall_3m_1m;Plated 3m high x 1m long wall;0;;;;;;
