1;tiki_torch;A small, freestanding torch placed in a base;0;;;;;;
1051;plated_wall_3m_2m;Plated 3m high x 2m long wall;0;;;;;;
1052;plated_wall_3m_4m;Plated 3m high x 4m long wall;0;;;;;;
1053;plated_wall_door_3m_4m;Plated 3m high x 4m long wall with door opening;0;;;;;;
1054;plated_wall_window_3m_2m;Plated 3m high x 2m long wall with window opening;0;;;;;;
1055;plated_wall_window_3m_4m;Plated 3m high x 4m long wall with window opening;0;;;;;;
1056;plated_ramp_0m_2m_1m;Plated 0 to 2m high x 1m wide x 3m long ramp;0;;;;;;
1058;plated_ramp_0m_2m_3m;Plated 0 to 2m high x 3m wide x 3m long ramp;0;;;;;;
1059;plated_ramp_1_3m_2m_1m;Plated 1.3 to 2m high x 1m wide x 3m long ramp;0;;;;;;
1060;plated_column_torch_1_3m;Plated Torch 1.3m High Column;0;;;;;;
1061;plated_ramp_1_3m_2m_3m;Plated 1.3 to 2m high x 3m wide x 3m long ramp;0;;;;;;
1062;plated_ramp_2m_3m_1m;Plated 2 to 3m high x 1m wide x 3m long ramp;0;;;;;;
1063;plated_column_torch_2m;Plated Torch 2m High Column;0;;;;;;
1064;plated_ramp_2m_3m_3m;Plated 2 to 3m high x 3m wide x 3m long ramp;0;;;;;;
1065;plated_wall_door_curve_3m_4m;Plated 3m high x 4m long curved wall with door opening;0;;;;;;
1066;plated_wall_window_curve_3m_4m;Plated 3m high x 4m long curved wall with window opening;0;;;;;;
1067;plated_wall_curve_3m_4m;Plated 3m high x 4m long curved wall;0;;;;;;
1068;plated_walkway_curve_3m_4m_4m;Plated 3m high x 4m wide x 4m long curved platform;0;;;;;;
1069;plated_watchtower;Plated 9m Watchtower;0;;;;;;
1072;plated_column_torch_3m;Plated Torch 3m High Column;0;;;;;;
1073;plated_walkway_curve_2m_4m_4m;Plated 2m high x 4m wide x 4m long curved platform;0;;;;;;
1074;plated_walkway_curve_1_3m_4m_4m;Plated 1.3m high x 4m wide x 4m long curved platform;0;;;;;;
1075;plated_wall_curve_2m_4m;Plated 2m high x 4m long curved wall;0;;;;;;
1076;plated_wall_curve_1_3m_4m;Plated 1.3m high x 4m long curved wall;0;;;;;;
1077;plated_column_torch_4m;Plated Torch 4m High Column;0;;;;;;
1084;plated_walkroof_3m_4m_4m;Plated 3m high x 4m wide x 4m long angled roof;0;;;;;;
1088;plated_door_lockable_1m_2m;An approximately 1m wide x 2m high lockable Plated door;0;;;;;;
1089;plated_bridge_3m_6m;Plated 3m high x 6m long bridge;0;;;;;;
1090;plated_bridge_3m_12m;Plated 3m high x 12m long bridge;0;;;;;;
1091;plated_bridge_6m_6m;Plated 6m high x 6m long bridge;0;;;;;;
1092;plated_bridge_6m_12m;Plated 6m high x 12m long bridge;0;;;;;;
1093;plated_bridge_9m_6m;Plated 9m high x 6m long bridge;0;;;;;;
1094;plated_bridge_9m_12m;Plated 9m high x 12m long bridge;0;;;;;;
1096;plated_roof_1_3m_4m;Plated 1.3m wide x 4m long roof;0;;;;;;
1098;plated_gatehouse;A 3m high x 8m long Plated gatehouse;0;;;;;;
1099;plated_gate_lockable_3m_4m;A 3m high x 4m long lockable Plated gate;0;;;;;;
1110;plated_walkway_0m_4m_4m;Plated 0m high x 4m wide x 4m long platform;0;;;;;;
1147;plated_roof_2m_1m;Plated 2m wide x 1m long roof;0;;;;;;
1149;plated_roof_2m_2m;Plated 2m wide x 2m long roof;0;;;;;;
1150;plated_roof_2m_4m;Plated 2m wide x 4m long roof;0;;;;;;
1151;plated_roof_3m_1m;Plated 3m wide x 1m long roof;0;;;;;;
1152;plated_roof_3m_2m;Plated 3m wide x 2m long roof;0;;;;;;
1153;plated_roof_3m_4m;Plated 3m wide x 4m long roof;0;;;;;;
1154;plated_roof_murderhole_3m_2m;Plated 3m wide x 2m long roof with murderhole;0;;;;;;
1155;plated_roof_murderhole_3m_4m;Plated 3m wide x 4m long roof with murder hole;0;;;;;;
1156;plated_roof_trapdoor_3m_4m;Plated 3m wide x 4m long roof with trapdoor opening;0;;;;;;
1157;plated_trapdoor_lockable_1m_2m;An approximately 1m wide x 2m high lockable plated trapdoor;0;;;;;;
1158;plated_roof_1_3m_1m;Plated 1.3m wide x 1m long roof;0;;;;;;
1159;plated_watchtower_tire;Plated 9m Watchtower with tires for extra protection.;0;;;;;;
1261;plated_ramp_wall_0m_1_3m_3m;Plated 0m-1.3m-3m Ramp Wall;0;;;;;;
1262;plated_ramp_wall_0m_2m_3m;Plated 0m-2m-3m Ramp Wall;0;;;;;;
1263;plated_ramp_wall_2m_3m_1m;Plated 2m-3m-1m Ramp Wall;0;;;;;;
1264;plated_ramp_wall_1_3m_2m_3m;Plated 3m-2m-3m Ramp Wall;0;;;;;;
1265;plated_ramp_wall_1_3m_3m_3m;Plated 3m-3m-3m Ramp Wall;0;;;;;;
1266;plated_wall_shutter_3m_2m;Base part;0;;;;;;
1267;plated_shutter_1_6m_0_9m;Base part;0;;;;;;
1268;plated_wall_shutter_3m_4m;Base part;0;;;;;;
2045;metal_wall_1_3m_2m;Metal 1.3m high x 2m long wall;0;;;;;;
2046;metal_wall_1_3m_4m;Metal 1.3m high x 4m long wall;0;;;;;;
2048;metal_wall_2m_2m;Metal 2m high x 2m long wall;0;;;;;;
2049;metal_wall_2m_4m;Metal 2m high x 4m long wall;0;;;;;;
2051;metal_wall_3m_2m;Metal 3m high x 2m long wall;0;;;;;;
2052;metal_wall_3m_4m;Metal 3m high x 4m long wall;0;;;;;;
2053;metal_wall_door_3m_4m;Metal 3m high x 4m long wall with door opening;0;;;;;;
2054;metal_wall_window_3m_2m;Plated 3m high x 2m long wall with window opening;0;;;;;;
2055;metal_wall_window_3m_4m;Plated 3m high x 4m long wall with window opening;0;;;;;;
2056;metal_aframe_3m_4m;3x4 A-Frame Window;0;;;;;;
2088;metal_door_lockable_1m_2m;A heavy duty metal door;0;;;;;;
2098;metal_gatehouse_4m_8m;A 4m high x 8m long metal gatehouse;0;;;;;;
2099;metal_gate_lockable_3m_5_4m;A 3m high x 5.4m long lockable metal gate;0;;;;;;
2500;gnome_giant_c;;0;;;;;;
2998;metal_steam_stand;An Almagamted Kiosk that can be placed in a base;0;;;;;;
2999;christmas_tree;;0;;;;;;
3000-5099;Reserved For Official Use;;0;;;;;;
5100-5149;Reserved for M3nT4L;Mods in Progress;;;;;;;
5150-5198;Reserved for TheeMan;https://steamcommunity.com/sharedfiles/filedetails/?id=2470294392;;;;;;;
5199;Reserved alien_Storage_Crate_packed;alien Storage Crate;;TonyBear;;;;;
5200-5300;Reserved for OIRP base building mod;OIRP Base building mod;;;;;;;
5301;airdrop_storage_crate_packed;Airdrop Storage Crate;Stoutman's Airdrop Storage Crates;Stoutman;;;;;
;;;Mod ID: 1780492462;;;;;;
5302;mailbox_storage_packed;Mailbox Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5303;umbrella_open_tow_packed;Open Umbrella;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5304;iron_sons_storage_crate_packed;Iron Sons Storage Crate;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5305;electric_stove_storage_packed;Electric Stove Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5306;barrel_storage_packed;Barrel Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5307;hospital_bed_tow_packed;Hospital Bed;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5308;atm_storage_packed;ATM Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5309;firehydrant_tow_packed;Fire Hydrant;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5310;oil_rack_storage_packed;Oil Rack Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5311;oil_tank_tow_packed;Oil Tank;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5312;payphone_tow_packed;Pay Phone;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5313;toilet_tow_packed;Toilet;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5314;hospital_standingcurtain_tow_packed;Hospital Standing Curtain;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5315;decontam_shower_tow_packed;Decontamination Shower;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5316;bodybag_tow_packed;Bodybag;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5317;trashcan_tow_packed;Trashcan Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5318;whiteboard_tow_packed;Whiteboard;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5319;hospital_drugcart_tow_packed;Hospital Drug Cart Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5320;folding_cot_tow_packed;Folding Cot;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5321;green_tent_tow_packed;Green Tent;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5322;display_counter_tow_packed;Display Counter Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5323;wheelchair_tow_packed;Wheelchair;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5324;vendingmachine_1_tow_packed;Vending Machine 1 Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5325;vendingmachine_2_tow_packed;Vending Machine 2 Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5326;mapsign_tow_packed;Mapsign;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5327;hospital_medicalcabinet_tow_packed;Hospital Medical Cabinet Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5328;small_plane_a_tow_packed;Small Plane;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5329;small_plane_b_tow_packed;Small Plane;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5330;small_plane_c_tow_packed;Small Plane;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5331;small_plane_d_tow_packed;Small Plane;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5332;small_plane_e_tow_packed;Small Plane;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5333;hospital_gascart_tow_packed;Hospital Gas Cart;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5334;hospital_supplycart_tow_packed;Hospital Supply Cart Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5335;hospital_vital_signs_monitor_tow_packed;Hospital Vital Signs Monitor;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5336;fridge_modern_tow_packed;Modern Fridge Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5337;shopping_cart_tow_packed;Shopping Cart Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5338;stone_grave_tow_packed;Grave Stone;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5339;water_dispenser_tow_packed;Water Dispenser;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5340;hospital_supplycabinet_tow_packed;Hospital Supply Cabinet Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5341;hospital_ecg_monitor_tow_packed;Hospital ECG Monitor;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5342;hospital_bodybag_tow_packed;Hospital Bodybag;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
5343;icemachine_tow_packed;Icemachine Storage;;;;;;;
5344;office_desk_tow_packed;Office Desk Storage;;;;;;;
5345;filecab_01_tow_packed;File Cabinet Storage;;;;;;;
5346;aircompressor_tow_packed;Air Compressor;;;;;;;
5347;carlift_tow_packed;Car Lift;;;;;;;
5348;bathroom_sink_tow_packed;Bathroom Sink;;;;;;;
5349;bathtub_tow_packed;Bathtub;;;;;;;
5350;alien_crate_tow_packed;Alien Crate Storage;;;;;;;
5351;dumpster_closed_tow_packed;Closed Dumpster Storage;;;;;;;
5352;posed_skeleton_onground_tow_packed;Skeleton laying on ground;;;;;;;
5353-5400;Reserved for Stoutman;mods in progress;;;;;;;
5401-5499;Reserved for Dr_Pyrmonte;Mod in progress;;;;;;;
5401-5499;Reserved for Dr_Pyrmonte;Mod in progress;;;5401-5499;Reserved for Survivalofthefittest;mods in progress;;
5401-5499;Reserved for Dr_Pyrmonte;Mod in progress;;;5800-5849;OPEN;;;
5401-5499;Reserved for Dr_Pyrmonte;Mod in progress;;;5850-5899;OPEN;;;
5401-5499;Reserved for Dr_Pyrmonte;Mod in progress;;;5900-5999;Reserved for Jamiehoward430;Mod in progress;;
5401-5499;Reserved for Dr_Pyrmonte;Mod in progress;;;6000-6049;Reserved for Anomaly;Mods in progress;;
5500-5999;OPEN;;;;;;;;
6000-6099;Reserved for TheeMan;New Mods in progress as of 6-8-2021;;;;;;;
6100-6199;Reserved for TheeMan;New Mods in progress as of 6-8-2021;;;;;;;
6200-6249;Reserved for feed;Mod in progress;;;;;;;
6250-6299;Open;;;;;;;;
6300-6349;Reserved for synoz;Mod in progress;;Synoz;;;;;
6350-6399;OPEN;;;;;;;;
6400-6449;Reserved for [FNZ] Heyoka;mod in progress;;Heyoka;;;;;
6450-6499;Reserved for [FNZ] Heyoka;mod in progress;;Heyoka;;;;;
6500-6599;Open;;;;;;;;
6666;toolbox_storage_crate_packed;Toolbox Storage;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
6669;powered_generator_diesel;Powered Generator;Stoutman's Towables;Stoutman;;;;;
;;;Mod ID: 1783333318;;;;;;
6700-6708;Reserved for Mnewrath;;;;;;;;
6709;wood_walkroof_3m_4m_4m_yellow;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6710;wood_walkroof_3m_4m_4m_white;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6711;wood_walkroof_3m_4m_4m_red;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6712;wood_walkroof_3m_4m_4m_purple;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6713;wood_walkroof_3m_4m_4m_pink;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6714;wood_walkroof_3m_4m_4m_orange;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6715;wood_walkroof_3m_4m_4m_green;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6716;wood_walkroof_3m_4m_4m_blue;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6717;wood_walkroof_3m_4m_4m_black;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6718;wood_walkway_1_3m_1m_1m_yellow;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6719;wood_walkway_1_3m_1m_1m_white;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6720;wood_walkway_1_3m_1m_1m_red;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6721;wood_walkway_1_3m_1m_1m_purple;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6722;wood_walkway_1_3m_3m_1m_pink;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6723;wood_walkway_1_3m_1m_1m_orange;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6724;wood_walkway_1_3m_1m_1m_green;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6725;wood_walkway_1_3m_1m_1m_blue;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6726;wood_walkway_1_3m_1m_1m_black;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6727;wood_shutter_1_6m_0_9m_yellow;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6728;wood_shutter_1_6m_0_9m_wood;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6729;wood_shutter_1_6m_0_9m_white;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6730;wood_shutter_1_6m_0_9m_red;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6731;wood_shutter_1_6m_0_9m_purple;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6732;wood_shutter_1_6m_0_9m_pink;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6733;wood_shutter_1_6m_0_9m_orange;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6734;wood_shutter_1_6m_0_9m_green;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6735;wood_shutter_1_6m_0_9m_blue;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6736;wood_shutter_1_6m_0_9m_black;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6737;wood_door_lockable_1m_2m_wood;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6738;wood_door_lockable_1m_2m_yellow;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6739;wood_door_lockable_1m_2m_white;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6740;wood_door_lockable_1m_2m_red;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6741;wood_door_lockable_1m_2m_purple;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6742;wood_door_lockable_1m_2m_pink;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6743;wood_door_lockable_1m_2m_orange;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6744;wood_door_lockable_1m_2m_green;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6745;wood_door_lockable_1m_2m_blue;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6746;wood_door_lockable_1m_2m_black;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6747;wood_door_lockable_1m_2m_wrath;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6748;wood_wall_door_3m_4m_yellow;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6749;wood_wall_door_3m_4m_white;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
6750;wood_wall_door_3m_4m_red;;Painted Base Parts and NEW 6mx4m Gatehouse Doors!;Mnewrath;;;;;
;;;Mod ID: 1773480449;;;;;;
